Date,"Cryptocurrency"
2018-05-17,6333
2018-05-18,5776
2018-05-19,4857
2018-05-20,4637
2018-05-21,6098
2018-05-22,6489
2018-05-23,6513
2018-05-24,5994
2018-05-25,6031
2018-05-26,3814
2018-05-27,4845
2018-05-28,5333
2018-05-29,5456
2018-05-30,5879
2018-05-31,5698
2018-06-01,4654
2018-06-02,4032
2018-06-03,4284
2018-06-04,6453
2018-06-05,6321
2018-06-06,7404
2018-06-07,6440
2018-06-08,6230
2018-06-09,4765
2018-06-10,4831
2018-06-11,6360
2018-06-12,6630
2018-06-13,6364
2018-06-14,5952
2018-06-15,4976
2018-06-16,3798
2018-06-17,4036
2018-06-18,7264
2018-06-19,5482
2018-06-20,7181
2018-06-21,5803
2018-06-22,5275
2018-06-23,4350
2018-06-24,4632
2018-06-25,5665
2018-06-26,5562
2018-06-27,5704
2018-06-28,5366
2018-06-29,4741
2018-06-30,3996
2018-07-01,4426
2018-07-02,5051
2018-07-03,5164
2018-07-04,5443
2018-07-05,5662
2018-07-06,5656
2018-07-07,4110
2018-07-08,4101
2018-07-09,4946
2018-07-10,5626
2018-07-11,4914
2018-07-12,4755
2018-07-13,5147
2018-07-14,4157
2018-07-15,4066
2018-07-16,4766
2018-07-17,5163
2018-07-18,5592
2018-07-19,5224
2018-07-20,5283
2018-07-21,5170
2018-07-22,4392
2018-07-23,5309
2018-07-24,5404
2018-07-25,5397
2018-07-26,5319
2018-07-27,5231
2018-07-28,4228
2018-07-29,4118
2018-07-30,5732
2018-07-31,5650
2018-08-01,5291
2018-08-02,5265
2018-08-03,4674
2018-08-04,3848
2018-08-05,4122
2018-08-06,5317
2018-08-07,5444
2018-08-08,5562
2018-08-09,5222
2018-08-10,4861
2018-08-11,4343
2018-08-12,4335
2018-08-13,5323
2018-08-14,5453
2018-08-15,5341
2018-08-16,5508
2018-08-17,4746
2018-08-18,4170
2018-08-19,4185
2018-08-20,5300
2018-08-21,5694
2018-08-22,6054
2018-08-23,5114
2018-08-24,5756
2018-08-25,3918
2018-08-26,3946
2018-08-27,5616
2018-08-28,5823
2018-08-29,6797
2018-08-30,6210
2018-08-31,5899
2018-09-01,4671
2018-09-02,4651
2018-09-03,5651
2018-09-04,5940
2018-09-05,5295
2018-09-06,5029
2018-09-07,6614
2018-09-08,4190
2018-09-09,4150
2018-09-10,5630
2018-09-11,5520
2018-09-12,6195
2018-09-13,5342
2018-09-14,5127
2018-09-15,4529
2018-09-16,4513
2018-09-17,8029
2018-09-18,6035
2018-09-19,5516
2018-09-20,5595
2018-09-21,5350
2018-09-22,4187
2018-09-23,3946
2018-09-24,5251
2018-09-25,5748
2018-09-26,5069
2018-09-27,5261
2018-09-28,4377
2018-09-29,3950
2018-09-30,3664
2018-10-01,4501
2018-10-02,4421
2018-10-03,4706
2018-10-04,4759
2018-10-05,4208
2018-10-06,3604
2018-10-07,3585
2018-10-08,4643
2018-10-09,5824
2018-10-10,4996
2018-10-11,5111
2018-10-12,4415
2018-10-13,3708
2018-10-14,4076
2018-10-15,5190
2018-10-16,4997
2018-10-17,5004
2018-10-18,5245
2018-10-19,5155
2018-10-20,4241
2018-10-21,4052
2018-10-22,6266
2018-10-23,5532
2018-10-24,5089
2018-10-25,5028
2018-10-26,5242
2018-10-27,3475
2018-10-28,3879
2018-10-29,4771
2018-10-30,4734
2018-10-31,4709
2018-11-01,4995
2018-11-02,4947
2018-11-03,3467
2018-11-04,3476
2018-11-05,3996
2018-11-06,4300
2018-11-07,3906
2018-11-08,4082
2018-11-09,4522
2018-11-10,3710
2018-11-11,4198
2018-11-12,4312
2018-11-13,4737
2018-11-14,4803
2018-11-15,5137
2018-11-16,4850
2018-11-17,3663
2018-11-18,3787
2018-11-19,4994
2018-11-20,4516
2018-11-21,4217
2018-11-22,4547
2018-11-23,3774
2018-11-24,4014
2018-11-25,3775
2018-11-26,5123
2018-11-27,4931
2018-11-28,4747
2018-11-29,4510
2018-11-30,6144
2018-12-01,3775
2018-12-02,4098
2018-12-03,4953
2018-12-04,4560
2018-12-05,4449
2018-12-06,4392
2018-12-07,4122
2018-12-08,3264
2018-12-09,3251
2018-12-10,4758
2018-12-11,4028
2018-12-12,3756
2018-12-13,4117
2018-12-14,3983
2018-12-15,2963
2018-12-16,3275
2018-12-17,4132
2018-12-18,4074
2018-12-19,3828
2018-12-20,3603
2018-12-21,3185
2018-12-22,2845
2018-12-23,2618
2018-12-24,3024
2018-12-25,2829
2018-12-26,3416
2018-12-27,3761
2018-12-28,3607
2018-12-29,3412
2018-12-30,3009
2018-12-31,2964
2019-01-01,2992
2019-01-02,3782
2019-01-03,5517
2019-01-04,4034
2019-01-05,3296
2019-01-06,3201
2019-01-07,3913
2019-01-08,4217
2019-01-09,4998
2019-01-10,4661
2019-01-11,4022
2019-01-12,3380
2019-01-13,3562
2019-01-14,3891
2019-01-15,5250
2019-01-16,4092
2019-01-17,4003
2019-01-18,4254
2019-01-19,2824
2019-01-20,3130
2019-01-21,4271
2019-01-22,3953
2019-01-23,3795
2019-01-24,3903
2019-01-25,4294
2019-01-26,2764
2019-01-27,3095
2019-01-28,3889
2019-01-29,4003
2019-01-30,4269
2019-01-31,3935
2019-02-01,3803
2019-02-02,3017
2019-02-03,3901
2019-02-04,5267
2019-02-05,9779
2019-02-06,7358
2019-02-07,6035
2019-02-08,4166
2019-02-09,3426
2019-02-10,3409
2019-02-11,4857
2019-02-12,4424
2019-02-13,4005
2019-02-14,4160
2019-02-15,3844
2019-02-16,3030
2019-02-17,3539
2019-02-18,4118
2019-02-19,4384
2019-02-20,4029
2019-02-21,4161
2019-02-22,3497
2019-02-23,2963
2019-02-24,3969
2019-02-25,3587
2019-02-26,3647
2019-02-27,3686
2019-02-28,3490
2019-03-01,3449
2019-03-02,3151
2019-03-03,3055
2019-03-04,3863
2019-03-05,4211
2019-03-06,3771
2019-03-07,3849
2019-03-08,3475
2019-03-09,3055
2019-03-10,3292
2019-03-11,3928
2019-03-12,4252
2019-03-13,4599
2019-03-14,3919
2019-03-15,3574
2019-03-16,3418
2019-03-17,3537
2019-03-18,3951
2019-03-19,3959
2019-03-20,3449
2019-03-21,3518
2019-03-22,3441
2019-03-23,2866
2019-03-24,3048
2019-03-25,4060
2019-03-26,3789
2019-03-27,4224
2019-03-28,3788
2019-03-29,3507
2019-03-30,3544
2019-03-31,3811
2019-04-01,4315
2019-04-02,4613
2019-04-03,4907
2019-04-04,4535
2019-04-05,3731
2019-04-06,3561
2019-04-07,3321
2019-04-08,4578
2019-04-09,4974
2019-04-10,4854
2019-04-11,4300
2019-04-12,4049
2019-04-13,3654
2019-04-14,3411
2019-04-15,3954
2019-04-16,3959
2019-04-17,3889
2019-04-18,3825
2019-04-19,4261
2019-04-20,3336
2019-04-21,3389
2019-04-22,3912
2019-04-23,3931
2019-04-24,3912
2019-04-25,3682
2019-04-26,3878
2019-04-27,3203
2019-04-28,3223
2019-04-29,3932
2019-04-30,3706
2019-05-01,4040
2019-05-02,6680
2019-05-03,3741
2019-05-04,3579
2019-05-05,3106
2019-05-06,4125
2019-05-07,4199
2019-05-08,4018
2019-05-09,3943
2019-05-10,3379
2019-05-11,2927
2019-05-12,3387
2019-05-13,3812
2019-05-14,4457
2019-05-15,4371
2019-05-16,4290
2019-05-17,4512
2019-05-18,3211
2019-05-19,4436
2019-05-20,4635
2019-05-21,4243
2019-05-22,4270
2019-05-23,4099
2019-05-24,4329
2019-05-25,3446
2019-05-26,3677
2019-05-27,5011
2019-05-28,5037
2019-05-29,4949
2019-05-30,4313
2019-05-31,3586
2019-06-01,2939
2019-06-02,2671
2019-06-03,3467
2019-06-04,3938
2019-06-05,3552
2019-06-06,3649
2019-06-07,4195
2019-06-08,3865
2019-06-09,3059
2019-06-10,3945
2019-06-11,4385
2019-06-12,4035
2019-06-13,4264
2019-06-14,4106
2019-06-15,4021
2019-06-16,3700
2019-06-17,4928
2019-06-18,9456
2019-06-19,8908
2019-06-20,6217
2019-06-21,4949
2019-06-22,5042
2019-06-23,4438
2019-06-24,5431
2019-06-25,5539
2019-06-26,6237
2019-06-27,5465
2019-06-28,4570
2019-06-29,3512
2019-06-30,3340
2019-07-01,4234
2019-07-02,4773
2019-07-03,4563
2019-07-04,4398
2019-07-05,4129
2019-07-06,3527
2019-07-07,3738
2019-07-08,4486
2019-07-09,4572
2019-07-10,5320
2019-07-11,4798
2019-07-12,5227
2019-07-13,3960
2019-07-14,3689
2019-07-15,4734
2019-07-16,5176
2019-07-17,5085
2019-07-18,4929
2019-07-19,3926
2019-07-20,3387
2019-07-21,3703
2019-07-22,4100
2019-07-23,5521
2019-07-24,4788
2019-07-25,4583
2019-07-26,4021
2019-07-27,3792
2019-07-28,3222
2019-07-29,5221
2019-07-30,4883
2019-07-31,4078
2019-08-01,3927
2019-08-02,5247
2019-08-03,3469
2019-08-04,3196
2019-08-05,4189
2019-08-06,3910
2019-08-07,3680
2019-08-08,3647
2019-08-09,3492
2019-08-10,2707
2019-08-11,2781
2019-08-12,3278
2019-08-13,3671
2019-08-14,3467
2019-08-15,3309
2019-08-16,3385
2019-08-17,2826
2019-08-18,2984
2019-08-19,4243
2019-08-20,4216
2019-08-21,4029
2019-08-22,4001
2019-08-23,3619
2019-08-24,2912
2019-08-25,3016
2019-08-26,4550
2019-08-27,4174
2019-08-28,4297
2019-08-29,3801
2019-08-30,3562
2019-08-31,3024
2019-09-01,3224
2019-09-02,4343
2019-09-03,4583
2019-09-04,4265
2019-09-05,4305
2019-09-06,3888
2019-09-07,3392
2019-09-08,3051
2019-09-09,4114
2019-09-10,4147
2019-09-11,3916
2019-09-12,3968
2019-09-13,3740
2019-09-14,3219
2019-09-15,3320
2019-09-16,4298
2019-09-17,4042
2019-09-18,4090
2019-09-19,4412
2019-09-20,3909
2019-09-21,3158
2019-09-22,3478
2019-09-23,4277
2019-09-24,4375
2019-09-25,4350
2019-09-26,4386
2019-09-27,3840
2019-09-28,2978
2019-09-29,3497
2019-09-30,3892
2019-10-01,4091
2019-10-02,3996
2019-10-03,4018
2019-10-04,4138
2019-10-05,3545
2019-10-06,3415
2019-10-07,3758
2019-10-08,3655
2019-10-09,4097
2019-10-10,4189
2019-10-11,3923
2019-10-12,3699
2019-10-13,3594
2019-10-14,4639
2019-10-15,4286
2019-10-16,4204
2019-10-17,4141
2019-10-18,3844
2019-10-19,2964
2019-10-20,3582
2019-10-21,4375
2019-10-22,4130
2019-10-23,6513
2019-10-24,5822
2019-10-25,4084
2019-10-26,3753
2019-10-27,3411
2019-10-28,4154
2019-10-29,4284
2019-10-30,4477
2019-10-31,3870
2019-11-01,3430
2019-11-02,3155
2019-11-03,3420
2019-11-04,4548
2019-11-05,4906
2019-11-06,4486
2019-11-07,4165
2019-11-08,3706
2019-11-09,3119
2019-11-10,3128
2019-11-11,4412
2019-11-12,4495
2019-11-13,4335
2019-11-14,4307
2019-11-15,3833
2019-11-16,3134
2019-11-17,3222
2019-11-18,3952
2019-11-19,4121
2019-11-20,4109
2019-11-21,4141
2019-11-22,3630
2019-11-23,3027
2019-11-24,3717
2019-11-25,4652
2019-11-26,4117
2019-11-27,4274
2019-11-28,4037
2019-11-29,4442
2019-11-30,5029
2019-12-01,3754
2019-12-02,4459
2019-12-03,4597
2019-12-04,4711
2019-12-05,4785
2019-12-06,4909
2019-12-07,3902
2019-12-08,3601
2019-12-09,4286
2019-12-10,4087
2019-12-11,4252
2019-12-12,4106
2019-12-13,3529
2019-12-14,3463
2019-12-15,3365
2019-12-16,3760
2019-12-17,4112
2019-12-18,4405
2019-12-19,3373
2019-12-20,3049
2019-12-21,2856
2019-12-22,2890
2019-12-23,3201
2019-12-24,3436
2019-12-25,8790
2019-12-26,6167
2019-12-27,4919
2019-12-28,3708
2019-12-29,3435
2019-12-30,4854
2019-12-31,6804
2020-01-01,7279
2020-01-02,7795
2020-01-03,8738
2020-01-04,4578
2020-01-05,3697
2020-01-06,5187
2020-01-07,10128
2020-01-08,10776
2020-01-09,11240
2020-01-10,8594
2020-01-11,4031
2020-01-12,10830
2020-01-13,10911
2020-01-14,11726
2020-01-15,7843
2020-01-16,4979
2020-01-17,4074
2020-01-18,3361
2020-01-19,3235
2020-01-20,4023
2020-01-21,4171
2020-01-22,4240
2020-01-23,3763
2020-01-24,3572
2020-01-25,3324
2020-01-26,3460
2020-01-27,4213
2020-01-28,4223
2020-01-29,4278
2020-01-30,3974
2020-01-31,3599
2020-02-01,3139
2020-02-02,2860
2020-02-03,3171
2020-02-04,3292
2020-02-05,3384
2020-02-06,3332
2020-02-07,3420
2020-02-08,2872
2020-02-09,3059
2020-02-10,3874
2020-02-11,3799
2020-02-12,3958
2020-02-13,3930
2020-02-14,3265
2020-02-15,3066
2020-02-16,3109
2020-02-17,3603
2020-02-18,3775
2020-02-19,4067
2020-02-20,3672
2020-02-21,3226
2020-02-22,2970
2020-02-23,2913
2020-02-24,3930
2020-02-25,3672
2020-02-26,3560
2020-02-27,3382
2020-02-28,3208
2020-02-29,2596
2020-03-01,2685
2020-03-02,3219
2020-03-03,3308
2020-03-04,10156
2020-03-05,7772
2020-03-06,5437
2020-03-07,4021
2020-03-08,3488
2020-03-09,4343
2020-03-10,3863
2020-03-11,3941
2020-03-12,3786
2020-03-13,3782
2020-03-14,2971
2020-03-15,2873
2020-03-16,3325
2020-03-17,3135
2020-03-18,3110
2020-03-19,3479
2020-03-20,3577
2020-03-21,2776
2020-03-22,2898
2020-03-23,3994
2020-03-24,3751
2020-03-25,3717
2020-03-26,3396
2020-03-27,3615
2020-03-28,3180
2020-03-29,3331
2020-03-30,3409
2020-03-31,3566
2020-04-01,3893
2020-04-02,3612
2020-04-03,3471
2020-04-04,4009
2020-04-05,3400
2020-04-06,3758
2020-04-07,3675
2020-04-08,3749
2020-04-09,3736
2020-04-10,3750
2020-04-11,3902
2020-04-12,3991
2020-04-13,4219
2020-04-14,4201
2020-04-15,3980
2020-04-16,3976
2020-04-17,4252
2020-04-18,4061
2020-04-19,3759
2020-04-20,4175
2020-04-21,4380
2020-04-22,4397
2020-04-23,4126
2020-04-24,4482
2020-04-25,4169
2020-04-26,4410
2020-04-27,4595
2020-04-28,4562
2020-04-29,5229
2020-04-30,5691
2020-05-01,4938
2020-05-02,4560
2020-05-03,4900
2020-05-04,5123
2020-05-05,4921
2020-05-06,4982
2020-05-07,5055
2020-05-08,5199
2020-05-09,4545
2020-05-10,4466
2020-05-11,4957
2020-05-12,5100
2020-05-13,4623
2020-05-14,4540
2020-05-15,4351
2020-05-16,4255
2020-05-17,4859
2020-05-18,4971
2020-05-19,4765
2020-05-20,4498
2020-05-21,4545
2020-05-22,3978
2020-05-23,3993
2020-05-24,4035
2020-05-25,4297
2020-05-26,4737
2020-05-27,4582
2020-05-28,4433
2020-05-29,4023
2020-05-30,4056
2020-05-31,3634
2020-06-01,3864
2020-06-02,3927
2020-06-03,3803
2020-06-04,3832
2020-06-05,3554
2020-06-06,3204
2020-06-07,3731
2020-06-08,3865
2020-06-09,3893
2020-06-10,4105
2020-06-11,4237
2020-06-12,4301
2020-06-13,3801
2020-06-14,3519
2020-06-15,3778
2020-06-16,3668
2020-06-17,3701
2020-06-18,3867
2020-06-19,3621
2020-06-20,3263
2020-06-21,3570
2020-06-22,3980
2020-06-23,4227
2020-06-24,3868
2020-06-25,3775
2020-06-26,3707
2020-06-27,3614
2020-06-28,3722
2020-06-29,3803
2020-06-30,3876
2020-07-01,3614
2020-07-02,3687
2020-07-03,3668
2020-07-04,3590
2020-07-05,3570
2020-07-06,4141
2020-07-07,4291
2020-07-08,5340
2020-07-09,5122
2020-07-10,4532
2020-07-11,4224
2020-07-12,3827
2020-07-13,4331
2020-07-14,4536
2020-07-15,5098
2020-07-16,6436
2020-07-17,4883
2020-07-18,4936
2020-07-19,4642
2020-07-20,4600
2020-07-21,4839
2020-07-22,4834
2020-07-23,5544
2020-07-24,4724
2020-07-25,5630
2020-07-26,5697
2020-07-27,6219
2020-07-28,5902
2020-07-29,5626
2020-07-30,5089
2020-07-31,5077
2020-08-01,5150
2020-08-02,5212
2020-08-03,5226
2020-08-04,5468
2020-08-05,5327
2020-08-06,5205
2020-08-07,4834
2020-08-08,4840
2020-08-09,4815
2020-08-10,5228
2020-08-11,5297
2020-08-12,5150
2020-08-13,5435
2020-08-14,5355
2020-08-15,4702
2020-08-16,5169
2020-08-17,5780
2020-08-18,5294
2020-08-19,5249
2020-08-20,4980
2020-08-21,4753
2020-08-22,4311
2020-08-23,4830
2020-08-24,4945
2020-08-25,4924
2020-08-26,5393
2020-08-27,4957
2020-08-28,4947
2020-08-29,4474
2020-08-30,4171
2020-08-31,4601
2020-09-01,4587
2020-09-02,5244
2020-09-03,6370
2020-09-04,4643
2020-09-05,3941
2020-09-06,3814
2020-09-07,4321
2020-09-08,4502
2020-09-09,4299
2020-09-10,4481
2020-09-11,4289
2020-09-12,4171
2020-09-13,4428
2020-09-14,4544
2020-09-15,4887
2020-09-16,4712
2020-09-17,4947
2020-09-18,4730
2020-09-19,3742
2020-09-20,3638
2020-09-21,4106
2020-09-22,4221
2020-09-23,4008
2020-09-24,4075
2020-09-25,3908
2020-09-26,3675
2020-09-27,3617
2020-09-28,3812
2020-09-29,4215
2020-09-30,3901
2020-10-01,3603
2020-10-02,3372
2020-10-03,3119
2020-10-04,3178
2020-10-05,3452
2020-10-06,3770
2020-10-07,3767
2020-10-08,3716
2020-10-09,3763
2020-10-10,3286
2020-10-11,3241
2020-10-12,3918
2020-10-13,4346
2020-10-14,4305
2020-10-15,3762
2020-10-16,3559
2020-10-17,11378
2020-10-18,3536
2020-10-19,3995
2020-10-20,3926
2020-10-21,4895
2020-10-22,5279
2020-10-23,4582
2020-10-24,3645
2020-10-25,3643
2020-10-26,4340
2020-10-27,4498
2020-10-28,4526
2020-10-29,4256
2020-10-30,4102
2020-10-31,3677
2020-11-01,3829
2020-11-02,4157
2020-11-03,4184
2020-11-04,4884
2020-11-05,4738
2020-11-06,4978
2020-11-07,4483
2020-11-08,4002
2020-11-09,4673
2020-11-10,4436
2020-11-11,4944
2020-11-12,4769
2020-11-13,4946
2020-11-14,4196
2020-11-15,4522
2020-11-16,4991
2020-11-17,5972
2020-11-18,6552
2020-11-19,5799
2020-11-20,5363
2020-11-21,5596
2020-11-22,5644
2020-11-23,6715
2020-11-24,7877
2020-11-25,6699
2020-11-26,6135
2020-11-27,5347
2020-11-28,5270
2020-11-29,5407
2020-11-30,6398
2020-12-01,6963
2020-12-02,6342
2020-12-03,7246
2020-12-04,7123
2020-12-05,6181
2020-12-06,5642
2020-12-07,6705
2020-12-08,6325
2020-12-09,6238
2020-12-10,6184
2020-12-11,5948
2020-12-12,5090
2020-12-13,5504
2020-12-14,6060
2020-12-15,5818
2020-12-16,7293
2020-12-17,9584
2020-12-18,8135
2020-12-19,6747
2020-12-20,7062
2020-12-21,7496
2020-12-22,7045
2020-12-23,6237
2020-12-24,5371
2020-12-25,4761
2020-12-26,5929
2020-12-27,7007
2020-12-28,7861
2020-12-29,7664
2020-12-30,8005
2020-12-31,7080
2021-01-01,6374
2021-01-02,11939
2021-01-03,14554
2021-01-04,13487
2021-01-05,11945
2021-01-06,11369
2021-01-07,14700
2021-01-08,15065
2021-01-09,12950
2021-01-10,12002
2021-01-11,13105
2021-01-12,12411
2021-01-13,11937
2021-01-14,12798
2021-01-15,11927
2021-01-16,9740
2021-01-17,8829
2021-01-18,8871
2021-01-19,9932
2021-01-20,8780
2021-01-21,9020
2021-01-22,8987
2021-01-23,7767
2021-01-24,7528
2021-01-25,8387
2021-01-26,7970
2021-01-27,8140
2021-01-28,12268
2021-01-29,29183
2021-01-30,19202
2021-01-31,16341
2021-02-01,14923
2021-02-02,12339
2021-02-03,12058
2021-02-04,16030
2021-02-05,16414
2021-02-06,17686
2021-02-07,17648
2021-02-08,25027
2021-02-09,26315
2021-02-10,21683
2021-02-11,20977
2021-02-12,19660
2021-02-13,18330
2021-02-14,15448
2021-02-15,16108
2021-02-16,16790
2021-02-17,17146
2021-02-18,16761
2021-02-19,18604
2021-02-20,21681
2021-02-21,20038
2021-02-22,19981
2021-02-23,19082
2021-02-24,18295
2021-02-25,17559
2021-02-26,15567
2021-02-27,14827
2021-02-28,13497
2021-03-01,14868
2021-03-02,14717
2021-03-03,14212
2021-03-04,14158
2021-03-05,12652
2021-03-06,14246
2021-03-07,12440
2021-03-08,11875
2021-03-09,13136
2021-03-10,12770
2021-03-11,13324
2021-03-12,10562
2021-03-13,10226
2021-03-14,11951
2021-03-15,12472
2021-03-16,11913
2021-03-17,11037
2021-03-18,10387
2021-03-19,9419
2021-03-20,9098
2021-03-21,9180
2021-03-22,9671
2021-03-23,9613
2021-03-24,9405
2021-03-25,8986
2021-03-26,8243
2021-03-27,8472
