Date,"Cryptocurrency"
2021-03-28,8505
2021-03-29,8821
2021-03-30,9523
2021-03-31,9540
2021-04-01,9135
2021-04-02,8979
2021-04-03,8779
2021-04-04,8952
2021-04-05,10388
2021-04-06,11533
2021-04-07,11525
2021-04-08,11073
2021-04-09,10194
2021-04-10,10637
2021-04-11,11581
2021-04-12,11622
2021-04-13,13862
2021-04-14,20272
2021-04-15,20191
2021-04-16,33702
2021-04-17,28938
2021-04-18,26662
2021-04-19,27492
2021-04-20,24894
2021-04-21,19454
2021-04-22,17283
2021-04-23,17476
2021-04-24,15529
2021-04-25,15399
2021-04-26,15878
2021-04-27,17740
2021-04-28,20072
2021-04-29,16783
2021-04-30,16133
2021-05-01,16716
2021-05-02,17007
2021-05-03,19925
2021-05-04,28497
2021-05-05,37276
2021-05-06,35117
2021-05-07,33505
2021-05-08,36415
2021-05-09,40883
2021-05-10,38948
2021-05-11,28292
2021-05-12,23762
2021-05-13,42561
2021-05-14,37786
2021-05-15,34781
2021-05-16,32034
2021-05-17,31551
2021-05-18,25183
2021-05-19,46149
2021-05-20,47452
2021-05-21,31215
2021-05-22,27819
2021-05-23,26814
2021-05-24,27335
2021-05-25,28412
2021-05-26,21001
2021-05-27,16815
2021-05-28,18214
2021-05-29,19921
2021-05-30,16996
2021-05-31,13793
2021-06-01,13019
2021-06-02,12429
2021-06-03,14583
2021-06-04,18397
2021-06-05,16771
2021-06-06,16413
2021-06-07,16726
2021-06-08,17698
2021-06-09,16221
2021-06-10,16763
2021-06-11,14837
2021-06-12,13261
2021-06-13,14334
2021-06-14,15059
2021-06-15,13546
2021-06-16,13421
2021-06-17,12132
2021-06-18,11570
2021-06-19,12573
2021-06-20,12133
2021-06-21,14454
2021-06-22,16323
2021-06-23,13952
2021-06-24,12692
2021-06-25,10903
2021-06-26,9608
2021-06-27,9600
2021-06-28,9754
2021-06-29,9761
2021-06-30,9129
2021-07-01,10136
2021-07-02,9618
2021-07-03,8561
2021-07-04,8989
2021-07-05,10030
2021-07-06,9155
2021-07-07,8585
2021-07-08,9216
2021-07-09,9178
2021-07-10,8894
2021-07-11,9023
2021-07-12,9706
2021-07-13,10630
2021-07-14,10316
2021-07-15,9480
2021-07-16,8629
2021-07-17,7673
2021-07-18,8047
2021-07-19,8551
2021-07-20,8827
2021-07-21,8984
2021-07-22,9582
2021-07-23,9184
2021-07-24,7870
2021-07-25,8400
2021-07-26,10219
2021-07-27,9620
2021-07-28,8959
2021-07-29,9288
2021-07-30,9164
2021-07-31,8850
2021-08-01,8862
2021-08-02,10553
2021-08-03,11391
2021-08-04,9587
2021-08-05,9294
2021-08-06,8547
2021-08-07,8937
2021-08-08,10704
2021-08-09,12213
2021-08-10,10451
2021-08-11,12059
2021-08-12,11101
2021-08-13,10709
2021-08-14,10129
2021-08-15,9714
2021-08-16,11102
2021-08-17,10905
2021-08-18,9321
2021-08-19,10314
2021-08-20,9551
2021-08-21,8656
2021-08-22,8442
2021-08-23,10815
2021-08-24,11845
2021-08-25,11575
2021-08-26,9820
2021-08-27,9051
2021-08-28,8557
2021-08-29,8826
2021-08-30,9410
2021-08-31,9678
2021-09-01,9301
2021-09-02,9497
2021-09-03,9318
2021-09-04,8897
2021-09-05,10122
2021-09-06,9999
2021-09-07,11440
2021-09-08,10457
2021-09-09,11935
2021-09-10,10943
2021-09-11,10321
2021-09-12,10685
2021-09-13,11083
2021-09-14,10229
2021-09-15,10098
2021-09-16,10353
2021-09-17,10049
2021-09-18,9143
2021-09-19,9748
2021-09-20,10682
2021-09-21,10704
2021-09-22,10987
2021-09-23,11154
2021-09-24,13381
2021-09-25,12503
2021-09-26,11719
2021-09-27,12577
2021-09-28,10861
2021-09-29,10443
2021-09-30,9843
2021-10-01,9228
2021-10-02,8076
2021-10-03,8012
2021-10-04,10595
2021-10-05,12249
2021-10-06,13693
2021-10-07,13383
2021-10-08,11424
2021-10-09,10890
2021-10-10,11004
2021-10-11,11960
2021-10-12,11951
2021-10-13,11448
2021-10-14,10434
2021-10-15,11096
2021-10-16,10824
2021-10-17,10476
2021-10-18,11494
2021-10-19,11819
2021-10-20,12412
2021-10-21,12569
2021-10-22,11227
2021-10-23,11218
2021-10-24,13531
2021-10-25,14789
2021-10-26,16152
2021-10-27,19549
2021-10-28,21386
2021-10-29,19539
2021-10-30,18515
2021-10-31,20720
2021-11-01,21824
2021-11-02,19794
2021-11-03,14675
2021-11-04,11893
2021-11-05,11906
2021-11-06,12832
2021-11-07,14001
2021-11-08,15431
2021-11-09,17991
2021-11-10,19845
2021-11-11,17789
2021-11-12,17801
2021-11-13,16717
2021-11-14,17020
2021-11-15,16817
2021-11-16,17809
2021-11-17,20946
2021-11-18,23183
2021-11-19,17840
2021-11-20,17201
2021-11-21,15112
2021-11-22,15035
2021-11-23,20947
2021-11-24,37856
2021-11-25,25236
2021-11-26,19090
2021-11-27,16412
2021-11-28,14324
2021-11-29,15586
2021-11-30,17271
2021-12-01,14522
2021-12-02,13959
2021-12-03,12709
2021-12-04,14068
2021-12-05,13520
2021-12-06,14145
2021-12-07,14621
2021-12-08,13812
2021-12-09,13475
2021-12-10,12761
2021-12-11,9715
2021-12-12,9428
2021-12-13,10730
2021-12-14,11187
2021-12-15,10621
2021-12-16,9904
2021-12-17,9568
2021-12-18,8192
2021-12-19,7631
2021-12-20,8224
2021-12-21,7863
2021-12-22,8198
2021-12-23,7732
2021-12-24,7325
2021-12-25,7193
2021-12-26,8594
2021-12-27,9139
2021-12-28,9749
2021-12-29,8979
2021-12-30,8701
2021-12-31,8085
2022-01-01,7865
2022-01-02,9388
2022-01-03,9360
2022-01-04,9195
2022-01-05,9957
2022-01-06,10629
2022-01-07,9234
2022-01-08,9137
2022-01-09,10884
2022-01-10,9380
2022-01-11,10091
2022-01-12,9525
2022-01-13,9541
2022-01-14,8475
2022-01-15,7568
2022-01-16,7890
2022-01-17,9716
2022-01-18,8656
2022-01-19,7903
2022-01-20,8127
2022-01-21,9246
2022-01-22,10602
2022-01-23,10504
2022-01-24,11542
2022-01-25,11568
2022-01-26,11419
2022-01-27,10736
2022-01-28,9821
2022-01-29,8912
2022-01-30,9094
2022-01-31,10031
2022-02-01,23498
2022-02-02,17489
2022-02-03,13653
2022-02-04,10820
2022-02-05,9767
2022-02-06,8947
2022-02-07,9879
2022-02-08,11155
2022-02-09,12333
2022-02-10,8810
2022-02-11,8028
2022-02-12,7170
2022-02-13,7940
2022-02-14,10332
2022-02-15,9366
2022-02-16,8505
2022-02-17,8488
2022-02-18,7236
2022-02-19,6847
2022-02-20,7563
2022-02-21,8113
2022-02-22,8958
2022-02-23,8257
2022-02-24,8845
2022-02-25,7269
2022-02-26,6676
2022-02-27,6736
2022-02-28,7060
2022-03-01,7499
2022-03-02,7462
2022-03-03,7396
2022-03-04,6632
2022-03-05,5922
2022-03-06,6112
2022-03-07,6817
2022-03-08,6886
2022-03-09,8576
2022-03-10,8477
2022-03-11,7045
2022-03-12,7009
2022-03-13,6235
2022-03-14,6387
2022-03-15,6386
2022-03-16,6244
2022-03-17,5631
2022-03-18,5578
2022-03-19,5151
2022-03-20,5668
2022-03-21,6298
2022-03-22,6204
2022-03-23,6138
2022-03-24,6133
2022-03-25,6043
2022-03-26,5095
2022-03-27,5457
2022-03-28,6654
2022-03-29,6685
2022-03-30,6915
2022-03-31,6653
2022-04-01,6309
2022-04-02,5863
2022-04-03,5620
2022-04-04,6355
2022-04-05,6692
2022-04-06,8249
2022-04-07,7416
2022-04-08,6427
2022-04-09,6215
2022-04-10,6459
2022-04-11,6926
2022-04-12,6462
2022-04-13,6409
2022-04-14,6100
2022-04-15,6308
2022-04-16,5606
2022-04-17,5987
2022-04-18,6461
2022-04-19,6411
2022-04-20,6149
2022-04-21,6445
2022-04-22,6102
2022-04-23,5450
2022-04-24,5967
2022-04-25,6354
2022-04-26,7134
2022-04-27,6339
2022-04-28,6437
2022-04-29,5950
2022-04-30,4868
2022-05-01,4992
2022-05-02,5647
2022-05-03,5233
2022-05-04,5217
2022-05-05,5829
2022-05-06,5506
2022-05-07,4916
2022-05-08,5219
2022-05-09,6366
2022-05-10,6460
2022-05-11,6996
2022-05-12,10660
2022-05-13,10457
2022-05-14,8437
2022-05-15,7032
2022-05-16,7315
2022-05-17,6742
2022-05-18,7359
2022-05-19,6805
2022-05-20,5816
2022-05-21,5011
2022-05-22,4910
2022-05-23,5764
2022-05-24,5595
2022-05-25,5203
2022-05-26,5242
2022-05-27,4811
2022-05-28,4310
2022-05-29,4386
2022-05-30,5310
2022-05-31,4960
2022-06-01,4673
2022-06-02,4446
2022-06-03,4228
2022-06-04,4283
2022-06-05,5812
2022-06-06,4789
2022-06-07,4647
2022-06-08,4390
2022-06-09,4339
2022-06-10,3988
2022-06-11,3738
2022-06-12,4136
2022-06-13,6082
2022-06-14,7092
2022-06-15,6464
2022-06-16,5846
2022-06-17,5837
2022-06-18,5859
2022-06-19,5746
2022-06-20,5682
2022-06-21,5336
2022-06-22,5404
2022-06-23,4925
2022-06-24,4496
2022-06-25,3646
2022-06-26,3663
2022-06-27,4298
2022-06-28,4375
2022-06-29,4065
2022-06-30,4390
2022-07-01,4361
2022-07-02,4239
2022-07-03,3985
2022-07-04,4163
2022-07-05,4109
2022-07-06,4111
2022-07-07,4209
2022-07-08,3606
2022-07-09,3008
2022-07-10,3015
2022-07-11,3577
2022-07-12,3691
2022-07-13,3227
2022-07-14,3541
2022-07-15,2995
2022-07-16,3002
2022-07-17,2791
2022-07-18,3434
2022-07-19,3600
2022-07-20,3681
2022-07-21,3467
2022-07-22,3401
2022-07-23,3348
2022-07-24,3503
2022-07-25,3919
2022-07-26,3789
2022-07-27,3864
2022-07-28,3246
2022-07-29,3169
2022-07-30,3112
2022-07-31,3199
2022-08-01,3425
2022-08-02,3917
2022-08-03,3803
2022-08-04,3727
2022-08-05,3429
2022-08-06,3003
2022-08-07,3189
2022-08-08,3985
2022-08-09,4083
2022-08-10,3884
2022-08-11,3939
2022-08-12,3659
2022-08-13,3163
2022-08-14,3467
2022-08-15,3654
2022-08-16,3844
2022-08-17,3970
2022-08-18,4029
2022-08-19,3742
2022-08-20,3662
2022-08-21,3759
2022-08-22,3903
2022-08-23,4171
2022-08-24,4079
2022-08-25,3940
2022-08-26,3732
2022-08-27,3402
2022-08-28,3455
2022-08-29,3700
2022-08-30,3808
2022-08-31,3609
2022-09-01,3726
2022-09-02,3429
2022-09-03,3100
2022-09-04,3186
2022-09-05,3402
2022-09-06,3796
2022-09-07,3702
2022-09-08,3591
2022-09-09,3500
2022-09-10,3187
2022-09-11,3431
2022-09-12,3659
2022-09-13,4302
2022-09-14,4649
2022-09-15,4920
2022-09-16,4609
2022-09-17,3787
2022-09-18,3908
2022-09-19,4617
2022-09-20,4594
2022-09-21,5003
2022-09-22,4552
2022-09-23,3876
2022-09-24,3550
2022-09-25,3583
2022-09-26,4161
2022-09-27,4358
2022-09-28,4475
2022-09-29,3992
2022-09-30,3970
2022-10-01,3171
2022-10-02,3385
2022-10-03,4294
2022-10-04,3940
2022-10-05,3664
2022-10-06,3918
2022-10-07,3646
2022-10-08,3113
2022-10-09,3297
2022-10-10,3794
2022-10-11,3868
2022-10-12,4098
2022-10-13,4065
2022-10-14,3477
2022-10-15,3045
2022-10-16,3153
2022-10-17,3662
2022-10-18,3992
2022-10-19,4030
2022-10-20,4035
2022-10-21,3830
2022-10-22,3077
2022-10-23,3045
2022-10-24,3495
2022-10-25,3586
2022-10-26,4110
2022-10-27,3743
2022-10-28,3788
2022-10-29,3194
2022-10-30,3074
2022-10-31,3661
2022-11-01,3930
2022-11-02,4091
2022-11-03,4197
2022-11-04,3963
2022-11-05,3433
2022-11-06,3491
2022-11-07,4345
2022-11-08,4351
2022-11-09,5752
2022-11-10,6542
2022-11-11,7055
2022-11-12,10855
2022-11-13,11215
2022-11-14,10804
2022-11-15,10450
2022-11-16,9316
2022-11-17,8799
2022-11-18,7982
2022-11-19,5989
2022-11-20,5791
2022-11-21,6780
2022-11-22,6408
2022-11-23,5485
2022-11-24,4992
2022-11-25,4391
2022-11-26,4135
2022-11-27,4502
2022-11-28,5305
2022-11-29,5061
2022-11-30,4755
2022-12-01,5302
2022-12-02,3866
2022-12-03,3318
2022-12-04,3840
2022-12-05,4531
2022-12-06,4129
2022-12-07,3784
2022-12-08,3835
2022-12-09,3743
2022-12-10,3111
2022-12-11,3467
2022-12-12,4057
2022-12-13,8135
2022-12-14,6978
2022-12-15,5613
2022-12-16,4349
2022-12-17,4093
2022-12-18,4594
2022-12-19,4774
2022-12-20,6057
2022-12-21,5278
2022-12-22,5473
2022-12-23,3963
2022-12-24,3417
2022-12-25,3014
2022-12-26,3483
2022-12-27,3747
2022-12-28,4060
2022-12-29,4064
2022-12-30,4350
2022-12-31,3103
2023-01-01,3483
2023-01-02,4178
2023-01-03,4996
2023-01-04,4066
2023-01-05,3849
2023-01-06,3676
2023-01-07,3080
2023-01-08,3207
2023-01-09,3868
2023-01-10,3937
2023-01-11,5477
2023-01-12,4119
2023-01-13,3516
2023-01-14,3495
2023-01-15,3168
2023-01-16,3660
2023-01-17,3849
2023-01-18,4002
2023-01-19,4874
2023-01-20,4156
2023-01-21,3713
2023-01-22,3953
2023-01-23,4295
2023-01-24,3857
2023-01-25,3764
2023-01-26,3434
2023-01-27,3098
2023-01-28,3034
2023-01-29,3324
2023-01-30,3833
2023-01-31,3535
2023-02-01,3621
2023-02-02,4108
2023-02-03,4599
2023-02-04,3961
2023-02-05,3603
2023-02-06,3900
2023-02-07,4005
2023-02-08,3831
2023-02-09,3934
2023-02-10,3852
2023-02-11,3554
2023-02-12,3554
2023-02-13,3609
2023-02-14,3557
2023-02-15,3453
2023-02-16,3142
2023-02-17,2913
2023-02-18,3195
2023-02-19,3246
2023-02-20,3685
2023-02-21,3601
2023-02-22,3846
2023-02-23,3520
2023-02-24,3719
2023-02-25,3387
2023-02-26,3779
2023-02-27,3671
2023-02-28,3394
2023-03-01,2879
2023-03-02,3082
2023-03-03,2584
2023-03-04,2666
2023-03-05,2424
2023-03-06,2746
2023-03-07,2744
2023-03-08,2724
2023-03-09,2929
2023-03-10,2898
2023-03-11,3124
2023-03-12,3005
2023-03-13,4116
2023-03-14,4187
2023-03-15,3436
2023-03-16,3605
2023-03-17,3902
2023-03-18,3831
2023-03-19,3732
2023-03-20,4025
2023-03-21,3734
2023-03-22,3702
2023-03-23,3725
2023-03-24,3231
2023-03-25,2986
2023-03-26,2973
2023-03-27,3369
2023-03-28,3777
2023-03-29,3788
2023-03-30,3902
2023-03-31,3369
2023-04-01,2792
2023-04-02,3175
2023-04-03,4243
2023-04-04,4005
2023-04-05,3279
2023-04-06,3080
2023-04-07,2773
2023-04-08,2402
2023-04-09,2586
2023-04-10,3162
2023-04-11,3314
2023-04-12,2934
2023-04-13,2920
2023-04-14,2694
2023-04-15,2766
2023-04-16,2750
2023-04-17,3103
2023-04-18,3046
2023-04-19,3397
2023-04-20,3935
2023-04-21,2952
2023-04-22,2682
2023-04-23,2359
2023-04-24,2965
2023-04-25,2879
2023-04-26,2720
2023-04-27,2702
2023-04-28,2222
2023-04-29,2607
2023-04-30,2807
2023-05-01,3142
2023-05-02,3307
2023-05-03,3045
2023-05-04,2956
2023-05-05,2851
2023-05-06,2836
2023-05-07,2765
2023-05-08,3282
2023-05-09,3275
2023-05-10,3246
2023-05-11,3134
2023-05-12,2946
2023-05-13,2504
2023-05-14,2177
2023-05-15,2729
2023-05-16,3269
2023-05-17,3041
2023-05-18,2588
2023-05-19,2490
2023-05-20,2158
2023-05-21,2367
2023-05-22,2295
2023-05-23,2379
2023-05-24,2684
2023-05-25,2355
2023-05-26,2435
2023-05-27,2340
2023-05-28,2409
2023-05-29,2808
2023-05-30,2992
2023-05-31,4528
2023-06-01,2853
2023-06-02,2639
2023-06-03,2319
2023-06-04,2415
2023-06-05,2760
2023-06-06,3078
2023-06-07,3086
2023-06-08,2760
2023-06-09,2819
2023-06-10,2775
2023-06-11,2617
2023-06-12,2839
2023-06-13,3037
2023-06-14,3409
2023-06-15,3164
2023-06-16,3019
2023-06-17,2828
2023-06-18,2402
2023-06-19,2785
2023-06-20,3033
2023-06-21,3112
2023-06-22,2794
2023-06-23,2742
2023-06-24,4136
2023-06-25,4544
2023-06-26,2662
2023-06-27,3145
2023-06-28,2709
2023-06-29,2665
2023-06-30,2481
2023-07-01,2478
2023-07-02,2557
2023-07-03,2795
2023-07-04,2858
2023-07-05,2373
2023-07-06,2388
2023-07-07,2655
2023-07-08,2579
2023-07-09,2565
2023-07-10,2998
2023-07-11,2736
2023-07-12,4136
2023-07-13,3268
2023-07-14,3396
2023-07-15,2462
2023-07-16,2657
2023-07-17,3015
2023-07-18,3164
2023-07-19,3229
2023-07-20,3218
2023-07-21,2967
2023-07-22,2779
2023-07-23,2957
2023-07-24,3208
2023-07-25,3462
2023-07-26,3349
2023-07-27,3179
2023-07-28,3167
2023-07-29,3016
2023-07-30,3155
2023-07-31,3450
2023-08-01,3733
2023-08-02,3678
2023-08-03,3311
2023-08-04,3258
2023-08-05,2832
2023-08-06,3174
2023-08-07,3435
2023-08-08,3381
2023-08-09,3102
2023-08-10,3055
2023-08-11,3300
2023-08-12,2959
2023-08-13,2895
2023-08-14,3270
2023-08-15,3283
2023-08-16,3215
2023-08-17,3438
2023-08-18,3741
2023-08-19,3289
2023-08-20,2880
2023-08-21,3270
2023-08-22,3624
2023-08-23,3443
2023-08-24,3262
2023-08-25,3087
2023-08-26,2669
2023-08-27,2965
2023-08-28,2895
2023-08-29,2786
2023-08-30,2243
2023-08-31,2271
2023-09-01,2449
2023-09-02,2080
2023-09-03,2470
2023-09-04,2776
2023-09-05,2903
2023-09-06,2956
2023-09-07,3163
2023-09-08,3196
2023-09-09,2949
2023-09-10,2943
2023-09-11,3251
2023-09-12,3356
2023-09-13,2830
2023-09-14,2772
2023-09-15,2596
2023-09-16,2510
2023-09-17,2442
2023-09-18,2864
2023-09-19,3126
2023-09-20,3416
2023-09-21,3188
2023-09-22,2971
2023-09-23,2686
2023-09-24,3083
2023-09-25,3703
2023-09-26,3254
2023-09-27,3123
2023-09-28,2860
2023-09-29,2505
2023-09-30,2359
2023-10-01,2635
2023-10-02,2569
2023-10-03,3200
2023-10-04,3259
2023-10-05,3155
2023-10-06,2855
2023-10-07,2574
2023-10-08,2478
2023-10-09,2953
2023-10-10,3908
2023-10-11,3280
2023-10-12,3220
2023-10-13,2999
2023-10-14,2556
2023-10-15,2595
2023-10-16,2844
2023-10-17,3104
2023-10-18,3012
2023-10-19,2856
2023-10-20,2785
2023-10-21,2537
2023-10-22,2597
2023-10-23,3063
2023-10-24,3764
2023-10-25,3556
2023-10-26,3607
2023-10-27,3005
2023-10-28,2731
2023-10-29,2785
2023-10-30,3315
2023-10-31,3198
2023-11-01,3086
2023-11-02,3273
2023-11-03,5421
2023-11-04,4939
2023-11-05,3987
2023-11-06,4141
2023-11-07,4355
2023-11-08,3857
2023-11-09,3987
2023-11-10,4045
2023-11-11,3386
2023-11-12,3245
2023-11-13,3197
2023-11-14,3495
2023-11-15,3474
2023-11-16,3217
2023-11-17,2946
2023-11-18,2878
2023-11-19,2632
2023-11-20,3086
2023-11-21,3136
2023-11-22,3637
2023-11-23,2804
2023-11-24,2568
2023-11-25,2593
2023-11-26,2604
2023-11-27,3014
2023-11-28,3284
2023-11-29,3266
2023-11-30,3348
2023-12-01,2880
2023-12-02,2649
2023-12-03,2824
2023-12-04,3368
2023-12-05,3544
2023-12-06,3804
2023-12-07,3781
2023-12-08,3449
2023-12-09,3205
2023-12-10,3208
2023-12-11,3742
2023-12-12,3547
2023-12-13,3375
2023-12-14,3437
2023-12-15,2862
2023-12-16,2864
2023-12-17,2748
2023-12-18,3282
2023-12-19,2994
2023-12-20,3155
2023-12-21,2958
2023-12-22,2694
2023-12-23,2805
2023-12-24,3044
2023-12-25,3055
2023-12-26,3450
2023-12-27,3516
2023-12-28,3494
2023-12-29,3522
2023-12-30,3351
2023-12-31,2897
2024-01-01,2903
2024-01-02,3776
2024-01-03,6240
2024-01-04,4493
2024-01-05,4049
2024-01-06,3911
2024-01-07,3599
2024-01-08,4013
2024-01-09,4689
2024-01-10,4680
2024-01-11,5132
2024-01-12,4617
2024-01-13,3904
2024-01-14,3702
2024-01-15,3686
2024-01-16,4172
2024-01-17,4113
2024-01-18,4043
2024-01-19,3836
2024-01-20,3434
2024-01-21,3635
2024-01-22,4009
2024-01-23,4026
2024-01-24,3776
2024-01-25,3901
2024-01-26,3333
2024-01-27,3354
2024-01-28,2679
2024-01-29,2908
